Time,x,y,voltage
9.5367431640625e-07,0,0,2.01
1.2199997901916504,0,1,1.96
1.3741941452026367,0,2,1.96
1.5290651321411133,1,0,0.88
1.682884931564331,1,1,0.93
1.8371210098266602,1,2,0.90
1.9874200820922852,2,0,2.13
2.140798807144165,2,1,2.14
2.2960710525512695,2,2,2.17
2.4492788314819336,0,0,2.01
2.6045539379119873,0,1,1.96
2.759814977645874,0,2,1.96
2.9150350093841553,1,0,0.88
3.0702879428863525,1,1,0.94
3.225497007369995,1,2,0.91
3.377423048019409,2,0,2.13
3.528294086456299,2,1,2.14
3.683574914932251,2,2,2.17
3.8347392082214355,0,0,2.01
3.98812198638916,0,1,1.96
4.143468856811523,0,2,1.96
4.294404029846191,1,0,0.88
4.449711084365845,1,1,0.94
4.605026006698608,1,2,0.90
4.760348081588745,2,0,2.13
4.911648988723755,2,1,2.14
5.065009117126465,2,2,2.17
5.220164060592651,0,0,2.01
5.375324010848999,0,1,1.96
5.527131080627441,0,2,1.96
5.682281970977783,1,0,0.88
5.83732795715332,1,1,0.94
5.9890851974487305,1,2,0.90
6.144179105758667,2,0,2.13
6.299345016479492,2,1,2.14
6.453061103820801,2,2,2.17
6.608297824859619,0,0,2.01
6.763538122177124,0,1,1.96
6.9162819385528564,0,2,1.96
7.070297002792358,1,0,0.87
7.223997116088867,1,1,0.93
7.377316951751709,1,2,0.90
7.532519102096558,2,0,2.13
7.685379981994629,2,1,2.14
7.840660810470581,2,2,2.17
7.991412878036499,0,0,2.01
8.142047882080078,0,1,1.96
8.296574115753174,0,2,1.96
8.451870918273926,1,0,0.87
8.607092142105103,1,1,0.93
8.75747299194336,1,2,0.90
8.908262014389038,2,0,2.13
9.063431024551392,2,1,2.14
9.21867299079895,2,2,2.17
9.373955011367798,0,0,2.01
9.5291109085083,0,1,1.97
9.68307900428772,0,2,1.96
9.838354110717773,1,0,0.87
9.993628025054932,1,1,0.94
10.145103931427002,1,2,0.90
10.297753095626831,2,0,2.13
10.452916145324707,2,1,2.14
10.603482961654663,2,2,2.17
10.7571280002594,0,0,2.01
10.912393808364868,0,1,1.97
11.06295394897461,0,2,1.96
11.218188047409058,1,0,0.87
11.372534990310669,1,1,0.93
11.52318000793457,1,2,0.90
11.678390979766846,2,0,2.13
11.833611965179443,2,1,2.14
11.988898038864136,2,2,2.17
12.141731977462769,0,0,2.01
12.295191049575806,0,1,1.97
12.450389862060547,0,2,1.96
12.603118896484375,1,0,0.87
12.758442878723145,1,1,0.93
12.912758827209473,1,2,0.90
13.066545009613037,2,0,2.13
13.22166395187378,2,1,2.14
13.376168012619019,2,2,2.17
13.531251192092896,0,0,2.01
13.686383962631226,0,1,1.96
13.841579914093018,0,2,1.96
13.992640018463135,1,0,0.87
14.14571499824524,1,1,0.93
14.30084490776062,1,2,0.90
14.453045845031738,2,0,2.13
14.6074059009552,2,1,2.14
14.762656927108765,2,2,2.17
14.917887926101685,0,0,2.01
15.07320499420166,0,1,1.97
15.228435754776001,0,2,1.96
15.37925100326538,1,0,0.87
15.534462928771973,1,1,0.94
15.68973708152771,1,2,0.90
15.842669010162354,2,0,2.13
15.99790096282959,2,1,2.14
16.153143882751465,2,2,2.17
16.308374881744385,0,0,2.01
16.463623046875,0,1,1.97
16.618870973587036,0,2,1.96
16.774068117141724,1,0,0.87
16.925523042678833,1,1,0.93
17.080286979675293,1,2,0.90
17.231493949890137,2,0,2.13
17.38671088218689,2,1,2.14
17.53955912590027,2,2,2.17
17.69489598274231,0,0,2.01
17.8501980304718,0,1,1.97
18.005447149276733,0,2,1.96
18.160723209381104,1,0,0.87
18.316067934036255,1,1,0.93
18.471319913864136,1,2,0.90
18.62416982650757,2,0,2.13
18.779404878616333,2,1,2.14
18.93252182006836,2,2,2.17
19.087820053100586,0,0,2.01
19.242995023727417,0,1,1.96
19.396755933761597,0,2,1.96
19.551692008972168,1,0,0.87
19.705739974975586,1,1,0.93
19.857518911361694,1,2,0.90
20.01301598548889,2,0,2.13
